int_number,city,state,first_analysis_yr,last_analysis_yr,n_approaches,int_type,lighting_count,exclusive_ltl_count,two_way_count,rtor_permitted_count,ind_tx_count,ind_ca_count,ind_mn_count,ind_twltl_count,ind_ow_count,ind_2u_count,ind_divided_count,ind_30or35_count,ind_40__count,ind_sharrow_count,ind_bikelane_count,ind_sidepath_count,numpsl_min,numpsl_max,numpsl_sum,num_lanes_min,num_lanes_max,num_lanes_sum,bulb_outs_min,bulb_outs_max,bulb_outs_sum,count_ltl_min,count_ltl_max,count_ltl_sum,count_rtl_min,count_rtl_max,count_rtl_sum,count_rtor_min,count_rtor_max,count_rtor_sum,liquor_stores_0_1mi_min,liquor_stores_0_1mi_max,liquor_stores_0_1mi_sum,transit_daily_trips_0_5mi_min,transit_daily_trips_0_5mi_max,transit_daily_trips_0_5mi_sum,park_distance_min,park_distance_mean,park_distance_max,school_distance_min,school_distance_mean,school_distance_max,park_distance_has_500ft,park_distance_has_qtrmi,park_distance_has_halfmi,school_distance_has_500ft,school_distance_has_qtrmi,school_distance_has_halfmi,duration_yrs,avg_aadt_min,avg_aadt_max,avg_aadt_sum,avg_aadt_mean,avg_popden_min,avg_popden_max,avg_popden_sum,avg_popden_mean,avg_empden_min,avg_empden_max,avg_empden_sum,avg_empden_mean,avg_avgwindspd_min,avg_avgwindspd_max,avg_avgwindspd_sum,avg_avgwindspd_mean,avg_fraccombike_min,avg_fraccombike_max,avg_fraccombike_sum,avg_fraccombike_mean,avg_fraccomwalk_min,avg_fraccomwalk_max,avg_fraccomwalk_sum,avg_fraccomwalk_mean,avg_aadb_min,avg_aadb_max,avg_aadb_sum,avg_aadb_mean,avg_aadp_min,avg_aadp_max,avg_aadp_sum,avg_aadp_mean,sum_totalcrash,sum_pedcrash,sum_bikecrash,sum_kacrash,sum_daycrash,sum_nightcrash,sum_dawnduskcrash,sum_ka_nightcrashes,sum_ped_k_a,sum_ped_night,sum_ped_nightk_a,sum_bike_k_a,sum_bike_night,sum_bike_nightk_a
Int-15435,Minneapolis,MN,2017.0,2019.0,4,4ST 2x2,2,0,4,4,0,0,4,0,0,4,0,0,0,0,2,0,25.0,25.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,222.0,888.0,339.0,339.0,339.0,354.0,354.0,354.0,1,1,1,1,1,1,3,4686.0,10682.333333333334,30736.666666666668,7684.166666666667,10720.0,10720.0,42880.0,10720.0,6842.0,6842.0,27368.0,6842.0,10.0,10.0,40.0,10.0,0.06355769066666667,0.06355769066666667,0.25423076266666667,0.06355769066666667,0.2369753383333333,0.2369753383333333,0.9479013533333333,0.2369753383333333,597.97882400893,966.8401188727372,3129.637885763334,782.4094714408335,835.9465682226488,835.9465682226488,3343.7862728905952,835.9465682226488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-15614,Minneapolis,MN,2014.0,2017.0,4,4ST 2x2,4,0,4,4,0,0,4,0,0,2,0,2,0,0,0,0,25.0,30.0,110.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,176.0,957.0,957.0,957.0,374.0,374.0,374.0,0,1,1,1,1,1,4,499.25,8040.0,17078.5,4269.625,2361.75,2361.75,9447.0,2361.75,11113.25,11113.25,44453.0,11113.25,9.95,9.95,39.8,9.95,0.049404533,0.049404533,0.197618132,0.049404533,0.04304566225,0.04304566225,0.172182649,0.04304566225,197.97095234309378,237.16611212429007,672.303176591674,224.1010588638913,363.52674660537923,370.12947432103124,1103.7856952474417,367.9285650824806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-15696,Minneapolis,MN,2020.0,2024.0,3,3ST 2x2,3,0,3,3,0,0,3,0,0,2,1,0,0,0,0,2,25.0,25.0,75.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,150.0,49.0,49.0,49.0,1136.0,1136.0,1136.0,1,1,1,0,1,1,5,2433.6,5692.2,13818.0,4606.0,5702.0,5702.0,17106.0,5702.0,1643.2,1643.2,4929.6,1643.2,9.54,9.54,28.620000000000005,9.54,0.0063412495999999995,0.0063412495999999995,0.0190237488,0.0063412495999999995,0.018699039,0.018699039,0.056097116999999995,0.018699039,272.50233296507315,334.2602570220736,941.0228470092203,313.6742823364068,203.01807535100406,232.59413300212267,638.6302837041309,212.87676123471027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-15707,Minneapolis,MN,2016.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,3,0,0,3,0,0,0,0,0,3,25.0,25.0,75.0,2.0,2.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,386.0,386.0,716.0,716.0,716.0,1,1,1,0,1,1,9,4341.222222222223,8747.444444444445,17429.88888888889,5809.962962962963,3055.3333333333335,3055.3333333333335,9166.0,3055.3333333333335,607.1111111111111,607.1111111111111,1821.3333333333333,607.1111111111111,9.733333333333334,9.733333333333334,29.200000000000003,9.733333333333334,0.013923116333333334,0.013923116333333334,0.041769349,0.013923116333333334,0.008282061666666668,0.008282061666666668,0.024846185,0.008282061666666668,305.8362954371923,316.2014569135033,927.8740477878879,309.2913492626293,132.83197518527157,132.83197518527157,398.49592555581484,132.83197518527157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-15817,Minneapolis,MN,2015.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,3,0,0,1,0,0,0,0,0,0,25.0,25.0,75.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,309.0,448.0,448.0,448.0,356.0,356.0,356.0,1,1,1,1,1,1,10,3134.4,17408.7,37951.8,12650.600000000002,11349.6,11349.6,34048.8,11349.6,5273.4,5273.4,15820.2,5273.4,9.770000000000001,9.770000000000001,29.309999999999995,9.770000000000001,0.0394864377,0.0394864377,0.11845931309999998,0.0394864377,0.2798535462999999,0.2798535462999999,0.8395606388999999,0.2798535462999999,446.3895351111795,650.590099842957,1747.5697347970934,582.5232449323646,594.8218100279536,736.0233779535267,2066.868565935007,688.9561886450024,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Int-15832,Minneapolis,MN,2014.0,2018.0,3,3SG 2x2,3,2,3,3,0,0,3,0,0,0,0,3,0,0,0,0,30.0,30.0,90.0,3.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,420.0,364.0,364.0,364.0,387.0,387.0,387.0,1,1,1,1,1,1,5,7320.2,8493.0,23985.4,7995.133333333334,6421.2,6421.2,19263.6,6421.2,649.8,649.8,1949.4,649.8,9.9,9.9,29.7,9.9,0.0095135272,0.0095135272,0.028540581600000003,0.0095135272,0.011078995599999999,0.011078995599999999,0.03323698680000001,0.011078995599999999,137.6041252606856,138.6488250099234,414.6593775054479,138.21979250181596,592.5145374537842,592.5145374537842,1777.5436123613526,592.5145374537842,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Int-16042,Minneapolis,MN,2014.0,2024.0,3,3SG 2x2,3,1,3,3,0,0,3,0,0,1,1,2,0,0,0,0,25.0,30.0,85.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,345.0,1035.0,440.0,440.0,440.0,405.0,405.0,405.0,1,1,1,1,1,1,11,5642.818181818182,15706.363636363636,37055.545454545456,12351.848484848486,16355.181818181818,16355.181818181818,49065.545454545456,16355.181818181818,6763.545454545455,6763.545454545455,20290.636363636364,6763.545454545455,9.772727272727273,9.772727272727273,29.318181818181817,9.772727272727273,0.022143311999999995,0.022143311999999995,0.06642993599999998,0.022143311999999995,0.10334741909090908,0.10334741909090908,0.3100422572727272,0.10334741909090908,211.52633691193358,326.15424629292664,770.1062398676132,256.7020799558711,743.1603871132578,802.6444875905315,2334.1310132524054,778.043671084135,5.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-16319,Minneapolis,MN,2020.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,3,0,0,1,0,3,0,0,0,0,30.0,30.0,90.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,198.0,349.0,349.0,349.0,319.0,319.0,319.0,1,1,1,1,1,1,5,413.4,14425.0,29263.4,9754.466666666667,4490.2,4490.2,13470.6,4490.2,11744.0,11744.0,35232.0,11744.0,9.54,9.54,28.620000000000005,9.54,0.040828249999999996,0.040828249999999996,0.12248475,0.040828249999999996,0.039616312,0.039616312,0.11884893599999999,0.039616312,170.45318201114364,271.70017575446,713.8535335200637,237.95117784002122,252.08289742779016,311.9235081181625,875.9299136641151,291.9766378880384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-16920,Minneapolis,MN,2014.0,2024.0,4,4ST 2x2,4,0,4,4,0,0,4,0,0,4,0,0,0,0,2,0,25.0,25.0,100.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,664.0,772.0,772.0,772.0,241.0,241.0,241.0,0,1,1,1,1,1,11,2093.2727272727275,8876.454545454546,21939.454545454544,5484.863636363636,6335.090909090909,6335.090909090909,25340.363636363636,6335.090909090909,845.0909090909091,845.0909090909091,3380.3636363636365,845.0909090909091,9.772727272727273,9.772727272727273,39.09090909090909,9.772727272727273,0.004968156454545455,0.004968156454545455,0.01987262581818182,0.004968156454545455,0.009039752545454546,0.009039752545454546,0.036159010181818184,0.009039752545454546,99.65451289507173,166.00114597432625,531.311317738796,132.827829434699,464.9539140159679,464.9539140159679,1859.8156560638715,464.9539140159679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-16926,Minneapolis,MN,2020.0,2024.0,3,3ST 2x2,3,0,3,3,0,0,3,0,0,1,0,2,0,0,0,0,25.0,30.0,85.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,285.0,285.0,855.0,386.0,386.0,386.0,509.0,509.0,509.0,1,1,1,0,1,1,5,1779.6,9741.4,21262.4,7087.466666666667,10614.4,10614.4,31843.2,10614.4,5226.2,5226.2,15678.6,5226.2,9.54,9.54,28.620000000000005,9.54,0.0329577444,0.0329577444,0.0988732332,0.0329577444,0.052066239800000004,0.052066239800000004,0.15619871940000002,0.052066239800000004,228.44084920331434,259.53082720471946,747.5025036127533,249.16750120425112,467.96164680914063,476.461223151464,1420.8840931120685,473.6280310373562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Int-17138,Minneapolis,MN,2020.0,2024.0,3,3ST 2x2,3,0,3,3,0,0,3,0,0,3,0,0,0,0,2,0,25.0,25.0,75.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,156.0,221.0,221.0,221.0,422.0,422.0,422.0,1,1,1,1,1,1,5,851.6,7999.2,16850.0,5616.666666666667,9030.8,9030.8,27092.4,9030.8,2355.8,2355.8,7067.4,2355.8,9.54,9.54,28.620000000000005,9.54,0.012500077799999999,0.012500077799999999,0.03750023339999999,0.012500077799999999,0.0194734554,0.0194734554,0.058420366200000004,0.019473455400000002,146.6764824106285,254.45288721216144,655.5822568349513,218.52741894498382,351.12385448256236,351.12385448256236,1053.371563447687,351.12385448256236,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Int-17668,Minneapolis,MN,2019.0,2021.0,3,3SG 2x2,3,1,3,3,0,0,3,0,0,0,0,3,0,0,1,1,30.0,30.0,90.0,3.0,5.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,145.0,145.0,435.0,347.0,347.0,347.0,198.0,198.0,198.0,1,1,1,1,1,1,3,5036.333333333333,9572.666666666666,24181.666666666668,8060.555555555556,4897.666666666667,4897.666666666667,14693.0,4897.666666666667,1903.0,1903.0,5709.0,1903.0,10.066666666666666,10.066666666666666,30.200000000000003,10.066666666666666,0.010604863333333332,0.010604863333333332,0.03181459,0.010604863333333332,0.0019786166666666666,0.0019786166666666666,0.00593585,0.0019786166666666666,121.55961189451035,260.57824711934967,570.9220989544577,190.3073663181526,489.90308299400823,489.90308299400823,1469.709248982025,489.90308299400823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA-001,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,0,0,0,3,0,2,0,0,2,0,25.0,30.0,85.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,801.0,231.0,231.0,231.0,343.0,343.0,343.0,1,1,1,1,1,1,11,470.1818181818182,10661.454545454546,21793.090909090908,7264.363636363638,25607.197156363636,25607.197156363636,76821.59146909091,25607.197156363636,8712.822091454545,8712.822091454545,26138.466274363633,8712.822091454545,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.05233811827272728,0.05233811827272728,0.15701435481818182,0.05233811827272728,0.18713678700000003,0.18713678700000003,0.561410361,0.18713678700000003,384.96870253088315,545.5366388966982,1476.0419803242794,492.01399344142646,958.80608974159,1165.247574776213,3082.859754259393,1027.6199180864644,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PA-002,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,0,0,0,3,0,0,0,0,2,0,25.0,25.0,75.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,87.0,263.0,263.0,263.0,308.0,308.0,308.0,1,1,1,1,1,1,11,300.0,3122.0,6544.0,2181.333333333333,16591.5542,16591.5542,49774.662599999996,16591.5542,2416.4273066363635,2416.4273066363635,7249.281919909089,2416.4273066363635,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.0,0.0,0.0,0.0,0.017877060000000004,0.017877060000000004,0.053631179999999994,0.017877060000000004,98.10342796445876,170.83891596544657,439.781259895352,146.59375329845068,763.8342366761264,763.8342366761264,2291.502710028379,763.8342366761264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA-003,Philadelphia,PA,2023.0,2024.0,3,3SG 2x2,3,2,3,1,0,0,0,0,0,0,1,2,0,0,2,0,25.0,35.0,95.0,2.0,5.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,222.0,222.0,666.0,178.0,178.0,178.0,229.0,229.0,229.0,1,1,1,1,1,1,2,300.0,27643.0,55586.0,18528.666666666668,19370.41367,19370.41367,58111.241010000005,19370.41367,48838.04149,48838.04149,146514.12447,48838.04149,8.5,8.5,25.5,8.5,0.015474859,0.015474859,0.046424577,0.015474859,0.534852898,0.534852898,1.604558694,0.534852898,1587.291814170467,1708.966399798685,5005.224613767837,1668.4082045892787,1209.5678875983174,1361.0591428190419,3780.1949180156766,1260.0649726718923,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA-004,Philadelphia,PA,2015.0,2024.0,3,3SG 2x2,3,2,3,2,0,0,0,0,0,0,1,2,0,0,3,0,25.0,30.0,85.0,3.0,4.0,11.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,128.0,128.0,384.0,369.0,369.0,369.0,788.0,788.0,788.0,1,1,1,0,1,1,10,5076.8,18794.3,40368.4,13456.133333333335,17688.476394,17688.476394,53065.42918200001,17688.476394,3098.1740016999997,3098.1740016999997,9294.522005099998,3098.1740016999997,8.89,8.89,26.669999999999998,8.89,0.10012192069999999,0.10012192069999999,0.3003657621,0.10012192069999999,0.1826091726,0.1826091726,0.5478275178,0.1826091726,1390.3530466609789,2643.3918305637344,5509.087041921693,1836.3623473072307,676.121000184993,760.8011740299612,2113.043174399948,704.3477247999824,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA-005,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,2,3,1,0,0,0,0,0,0,0,3,0,0,2,0,30.0,30.0,90.0,4.0,4.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,198.0,198.0,594.0,241.0,241.0,241.0,499.0,499.0,499.0,1,1,1,1,1,1,11,300.0,14340.454545454546,28980.909090909092,9660.30303030303,11873.392794545454,11873.392794545454,35620.17838363636,11873.392794545454,72439.91317909092,72439.91317909092,217319.73953727272,72439.91317909093,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.05839360454545453,0.05839360454545453,0.17518081363636365,0.05839360454545453,0.4390176024545454,0.4390176024545454,1.3170528073636363,0.4390176024545454,1087.9654494568115,2037.8800394301245,5163.725528317061,1721.241842772354,1785.6332207276648,1785.6332207276648,5356.899662182995,1785.6332207276648,7.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
PA-006,Philadelphia,PA,2016.0,2024.0,3,3SG 2x2,3,0,3,2,0,0,0,0,0,1,2,2,0,0,3,0,25.0,35.0,95.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,183.0,183.0,549.0,212.0,212.0,212.0,45.0,45.0,45.0,1,1,1,1,1,1,9,7153.0,12807.0,32767.0,10922.333333333334,15174.543044444445,15174.543044444445,45523.62913333333,15174.543044444445,4189.788608999999,4189.788608999999,12569.365826999998,4189.788608999999,8.88888888888889,8.88888888888889,26.666666666666668,8.88888888888889,0.027113913555555553,0.027113913555555553,0.08134174066666666,0.027113913555555553,0.05525972155555555,0.05525972155555555,0.16577916466666665,0.05525972155555556,310.7739477763996,473.9267716839893,1258.6274911443784,419.5424970481261,880.8728776437943,934.4081388440724,2696.1538941316608,898.7179647105536,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
PA-007,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,1,3,1,0,0,0,0,0,0,0,3,0,0,1,0,35.0,35.0,105.0,3.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,110.0,110.0,330.0,543.0,543.0,543.0,383.0,383.0,383.0,0,1,1,1,1,1,11,8189.818181818182,22499.090909090908,49473.545454545456,16491.18181818182,6681.1806870909095,6681.1806870909095,20043.542061272732,6681.1806870909095,820.5642096636362,820.5642096636362,2461.6926289909093,820.5642096636362,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.0004831596363636364,0.0004831596363636364,0.0014494789090909092,0.0004831596363636364,0.006989726418181818,0.006989726418181818,0.020969179254545455,0.006989726418181818,109.37753535166871,163.09804205334885,382.87228059016576,127.62409353005525,524.8557624779158,524.8557624779158,1574.5672874337479,524.8557624779158,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PA-008,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,0,0,0,3,0,2,0,0,2,0,25.0,35.0,95.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,396.0,447.0,447.0,447.0,390.0,390.0,390.0,1,1,1,1,1,1,11,300.0,10834.454545454546,21968.909090909092,7322.969696969697,11095.465234272728,11095.465234272728,33286.395702818176,11095.465234272728,1028.0206239272727,1028.0206239272727,3084.0618717818184,1028.0206239272727,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.018376056181818177,0.018376056181818177,0.05512816854545454,0.018376056181818177,0.05996504054545455,0.05996504054545455,0.17989512163636365,0.05996504054545455,143.86286891869602,207.56996292395272,559.0027947666015,186.3342649222005,531.3086972607581,645.7052969985456,1708.3226915200614,569.440897173354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA-009,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,0,3,2,0,0,0,0,0,3,0,2,0,0,2,0,25.0,30.0,85.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,160.0,160.0,480.0,172.0,172.0,172.0,337.0,337.0,337.0,1,1,1,1,1,1,11,300.0,9709.181818181818,19718.363636363636,6572.787878787878,12684.692460909091,12684.692460909091,38054.07738272727,12684.692460909091,3242.548384363636,3242.548384363636,9727.645153090909,3242.548384363636,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.025853297818181818,0.025853297818181818,0.07755989345454545,0.025853297818181818,0.05344959818181818,0.05344959818181818,0.1603487945454546,0.05344959818181818,184.7997908425741,264.74074608780313,714.2812830181804,238.09376100606008,636.7949906141562,773.903948235009,2047.4939294633223,682.4979764877738,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
PA-010,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,0,3,3,0,0,0,0,0,3,0,3,0,2,1,0,30.0,30.0,90.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,312.0,352.0,352.0,352.0,456.0,456.0,456.0,1,1,1,1,1,1,11,3845.6363636363635,11549.272727272728,24684.727272727272,8228.242424242424,6990.517767363635,6990.517767363635,20971.55330209091,6990.517767363635,3465.749258727273,3465.749258727273,10397.247776181817,3465.749258727273,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.005783967336090909,0.005783967336090909,0.017351902008272725,0.005783967336090909,0.021438894454545453,0.021438894454545453,0.06431668336363637,0.021438894454545453,145.21947485281035,207.38262040797824,533.550579314803,177.85019310493428,433.2739970447979,433.2739970447979,1299.821991134394,433.2739970447979,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
PA-011,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,1,3,3,0,0,0,0,0,0,0,3,0,0,0,0,30.0,35.0,100.0,3.0,5.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,234.0,794.0,794.0,794.0,454.0,454.0,454.0,0,1,1,1,1,1,11,5791.454545454545,32217.454545454544,70226.36363636363,23408.78787878788,3826.3709670000007,3826.3709670000007,11479.112901,3826.3709670000007,700.9757744727272,700.9757744727272,2102.927323418182,700.9757744727272,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.0009734270909090909,0.0009734270909090909,0.0029202812727272733,0.0009734270909090909,0.011584984336363636,0.011584984336363636,0.03475495300909091,0.011584984336363636,95.7071022131859,104.07523862536472,303.85757946391533,101.28585982130512,372.0843536766786,372.0843536766786,1116.2530610300355,372.0843536766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA-012,Philadelphia,PA,2021.0,2024.0,3,3SG 2x2,3,1,3,3,0,0,0,0,0,0,0,3,0,0,0,1,30.0,35.0,100.0,3.0,5.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,201.0,561.0,561.0,561.0,400.0,400.0,400.0,0,1,1,1,1,1,4,9771.75,20065.5,46148.5,15382.833333333332,5288.240783499999,5288.240783499999,15864.7223505,5288.240783499999,2515.6984424999996,2515.6984424999996,7547.0953275,2515.6984424999996,8.65,8.65,25.95,8.65,0.0,0.0,0.0,0.0,0.022560954250000004,0.022560954250000004,0.06768286275,0.022560954250000004,119.14184507179237,273.03423353511243,514.0864260704134,171.3621420234711,303.3036336715935,303.3036336715935,909.9109010147804,303.3036336715935,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PA-013,Philadelphia,PA,2021.0,2024.0,3,3SG 2x2,3,1,3,3,0,0,0,0,0,2,0,2,0,0,2,0,25.0,30.0,85.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,231.0,209.0,209.0,209.0,532.0,532.0,532.0,1,1,1,0,1,1,4,300.0,300.0,900.0,300.0,10414.1408555,10414.1408555,31242.4225665,10414.1408555,780.942581475,780.942581475,2342.827744425,780.942581475,8.65,8.65,25.95,8.65,0.0013385215,0.0013385215,0.0040155645,0.0013385215,0.04730110925,0.04730110925,0.14190332775,0.04730110925,120.65198368679964,195.80323141270551,462.5872020592287,154.1957340197429,322.80474560913825,399.4336375653428,1114.5465370042893,371.5155123347631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA-014,Philadelphia,PA,2014.0,2024.0,3,3SG 2x2,3,1,3,1,0,0,0,0,0,3,0,3,0,0,3,0,30.0,35.0,100.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,147.0,147.0,441.0,487.0,487.0,487.0,166.0,166.0,166.0,1,1,1,1,1,1,11,300.0,8189.818181818182,16679.636363636364,5559.878787878788,8983.243403454544,8983.243403454544,26949.730210363632,8983.243403454544,940.7314853454546,940.7314853454546,2822.194456036363,940.7314853454546,8.890909090909092,8.890909090909092,26.672727272727272,8.890909090909092,0.0011223553636363634,0.0011223553636363634,0.0033670660909090907,0.0011223553636363634,0.008719471818181819,0.008719471818181819,0.02615841545454545,0.008719471818181819,107.4798771628679,126.28218354503669,360.04424425294127,120.01474808431377,554.634372283501,554.634372283501,1663.9031168505028,554.634372283501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
